28.201765,20.002325,17.818974,15.972259,10.970494,6.84118,7.586466,16.04774,18.484268,33.167633,79.00447,58.703316,19.441057,7.9707737,6.407591,8.70114,16.06878,28.032656,81.63984,54.632187,11.774811,6.655985,8.708492,11.00153,19.211105,24.847622,34.79837,20.007446,6.418274,4.7824163,6.6133394,10.688686,89.814514,30.242031,11.83283,10.49617,10.214789,9.020201,12.907947,42.427933,99.28801,71.428215,87.486084,44.893463,6.915783,3.6550102,4.943371,32.431152,10.220169,31.936409,111.32881,94.60849,28.852962,20.353838,8.77363,4.802429,12.44046,24.665688,60.282803,57.842575,31.267824,23.024471,12.819767,8.439653,95.471306,23.533697,9.351455,10.017066,10.362643,7.3366623,9.521482,41.419823,114.23499,27.126816,6.5729733,5.3566265,10.836769,28.909548,28.285637,74.185974,13.712978,6.1592216,10.794895,20.48319,53.18511,103.87732,60.36019,19.556229,13.4989395,8.917927,9.984942,17.420416,38.005516,68.73607,45.58611,21.7141,52.239914,19.61852,8.780042,7.8722763,7.7349544,5.05859,5.5880375,22.726183,69.48063,16.392841,5.4709015,7.3415165,19.318377,37.975544,33.24719,52.398624,11.63961,7.9911346,7.844326,13.697483,45.217995,81.232956,40.93643,15.902313,14.818928,10.025698,7.7598743,8.654068,16.269173,28.023218,20.11243,16.058968
9.112112,4.7237244,3.6230373,17.00001,38.733723,17.882067,8.850376,10.123753,29.008675,5.1553555,3.946827,12.064691,35.584106,29.972652,25.846024,41.443054,104.97551,14.949664,6.0375805,7.4577065,9.528009,12.224494,18.405807,67.03905,75.79695,15.568348,6.018712,8.096381,9.528034,4.5150886,2.3180032,23.910807,15.227348,8.620135,8.247452,38.431526,63.987022,21.145302,6.851713,11.437361,27.365555,6.3106613,5.6877155,31.732347,65.259,36.18848,18.450396,28.464743,129.10034,25.480576,5.9035454,6.0114403,8.991234,11.149516,12.982653,77.5192,109.98981,22.253248,7.354105,12.0259,16.10934,8.794316,4.843088,36.659042,16.135487,10.273371,9.846,35.431564,62.930794,21.647469,7.130941,13.112335,23.680683,20.519419,16.607334,50.70943,74.08902,23.05756,5.3020916,8.165764,127.392784,45.126503,14.37273,13.369831,10.03027,5.2387733,5.1424103,49.538177,116.221466,18.18994,5.038824,9.686379,14.948177,8.870672,6.9567566,46.09223,11.373922,8.263346,6.879196,20.817274,39.040276,14.395714,4.5280294,7.207243,23.651833,28.302198,21.882019,40.907913,48.53386,12.254667,4.375538,7.6199684,96.09506,47.37256,21.113583,18.936687,13.046083,6.8750267,4.771143,22.020138,89.31479,19.72659,4.0705347,4.201469,7.3352294,5.26324,5.1684074,25.797096
21.330353,7.6158495,5.0712957,6.1221905,12.571906,28.38676,42.18188,36.348515,15.367231,6.595278,6.048584,8.254489,23.936577,75.93241,91.706955,44.171963,23.729412,6.3708334,5.769478,11.298376,29.260197,62.47076,73.60687,46.956818,27.234007,11.224362,8.837336,12.585569,18.311619,17.821514,17.53037,24.836203,17.445862,8.106534,12.32589,28.473217,39.39705,42.390053,43.66084,32.666046,13.643925,4.75156,9.064077,32.961887,49.525795,75.517624,80.60054,35.006817,92.96878,31.008636,10.6186695,8.48908,11.019238,29.114006,50.71177,68.62496,70.46594,36.313835,24.59877,23.55822,20.233269,12.775835,10.745932,31.522293,31.871948,24.361292,35.030952,55.201477,31.870586,11.620553,10.961197,20.804924,20.19616,20.047297,55.30222,105.208145,54.37535,11.775182,6.543131,9.023781,105.66565,67.33153,38.044575,37.436897,11.450581,3.3370056,4.263336,32.807693,79.890785,41.710403,25.337284,25.652912,21.424006,11.374783,8.763468,28.442339,34.48394,17.618752,16.58676,23.614326,13.180366,6.5999293,9.427525,22.547432,29.109787,21.020554,42.544373,79.96945,36.766235,10.168548,9.239,18.396442,60.992676,48.49618,46.379173,51.465637,19.184381,5.6430283,4.9543877,18.754519,43.934452,20.941162,12.367021,15.74766,16.800203,9.119164,8.481011,20.924059
90.148796,13.077532,1.1345406,1.7614827,5.690687,6.517826,7.7078743,30.130482,116.597885,29.922459,5.001503,2.5568676,2.6056862,2.0912113,3.390377,30.49963,17.780716,13.66289,10.145084,8.147261,8.427453,5.7042694,3.8709164,5.1846466,4.2404804,4.910763,5.791939,6.551876,8.039374,6.527582,3.7822866,3.083788,121.28531,15.694103,2.278757,4.202183,10.69925,7.7289925,5.950615,35.672745,132.32417,31.418781,3.318819,2.0145817,2.4578857,2.6496162,5.4667225,43.311043,18.741558,10.710565,7.7577286,7.4164143,12.244434,28.305716,25.541767,8.080139,4.5297775,3.7399712,4.116888,5.6568108,13.463569,42.413605,39.410007,8.02972,107.20305,14.636659,4.406885,5.3487873,11.317168,6.956953,8.017151,51.1015,119.97461,10.950926,0.8380394,0.82611465,2.003357,31.786987,103.48905,104.36638,6.002804,1.8627357,1.1427155,1.1296501,6.1880646,112.269104,130.59451,20.591719,6.8923836,3.5194817,1.5737801,0.96186066,6.102852,86.14581,114.62964,24.086243,23.851463,7.455304,5.142952,4.8335733,8.601669,8.470549,13.876481,26.316498,18.49014,6.8670006,5.23448,4.4152546,5.8736506,36.800915,102.04945,52.143353,5.9938736,8.497908,7.218992,3.651884,3.972083,58.425713,101.3478,14.985812,10.167738,8.696934,5.4093475,1.8232193,2.1893692,24.191307,47.247154,14.89993
10.3911,4.2598877,3.4272504,8.183626,14.925125,13.223152,12.321333,13.596763,36.259193,5.6802654,3.392723,7.8565645,19.43507,20.398327,22.322796,35.26617,98.80999,21.412407,11.058687,15.4930935,13.634912,8.033696,11.908339,57.527653,29.472477,13.182941,14.849584,29.521126,30.20081,9.364401,6.2302346,15.178686,13.462402,9.209183,11.209019,19.966179,24.846703,15.5274315,12.145395,13.078459,32.58625,8.239262,10.822422,19.487295,27.15825,19.82975,16.304924,25.75422,124.21609,23.95129,8.31492,12.020405,11.48359,6.079195,10.473982,87.518196,63.3928,19.782495,19.24376,44.15382,44.91185,17.233751,13.475291,33.140553,16.058773,32.624382,58.27324,41.756554,18.282497,6.410514,4.230831,6.4615555,15.405037,42.38584,101.114975,63.390892,16.184412,5.350481,2.8195019,4.2915726,115.032074,77.731445,73.41726,28.795958,7.330887,2.29451,3.577362,41.29948,75.13731,30.756256,24.050213,40.955902,37.545128,12.696169,11.637782,31.376423,26.33334,45.26307,61.04812,28.577885,5.2549224,1.646966,1.8333058,6.971856,22.856873,64.474075,112.95216,53.93596,6.4532633,2.6590939,3.3824272,6.9594803,34.342503,69.91151,107.59825,54.391838,12.319183,4.9581604,4.2530613,7.001444,26.387,25.33469,28.977768,33.97514,22.501389,7.7173634,5.4941683,9.67935
22.560907,25.49376,19.435608,10.199084,6.8702497,3.928092,5.0584946,8.460379,13.273905,50.038017,108.62729,30.537216,6.177253,4.615467,7.5129375,6.636404,7.961956,28.331917,115.14566,35.107018,2.6847763,3.7873163,9.131748,8.389017,12.283882,27.073807,70.121475,20.42038,1.603158,1.7440858,5.842352,8.208568,111.834305,41.821465,11.285492,8.378051,8.614099,4.447262,4.144409,27.945316,120.32503,95.79937,114.02402,24.286419,1.5122986,0.8285942,1.0803795,23.812908,6.755596,31.82384,132.60591,66.28781,3.6289406,1.4574089,1.7362957,2.2568703,6.7614098,31.098717,117.46771,51.04262,4.324127,1.495636,1.7693605,2.5859776,115.35654,15.863174,5.9177856,9.603015,10.148914,3.6873035,2.765667,37.426765,135.5091,20.861795,5.07786,2.3039188,1.8498993,1.2018967,3.5010796,76.67236,24.705143,7.264162,20.565393,14.662285,8.948053,7.3416443,9.97592,17.838528,5.527443,5.6795235,24.103588,19.521639,9.595917,6.880068,6.8170147,6.0771065,69.78955,14.959607,8.405741,8.837563,6.714965,1.8722887,1.5376277,20.331581,126.41537,19.801449,5.0331707,3.2624626,2.0410423,1.2208538,4.4369335,59.709946,30.192959,4.7974815,3.0382385,4.6051226,6.311014,7.0258904,11.209097,22.01759,4.926731,2.5366583,2.7953143,4.655974,6.2883368,6.000305,6.682028,6.5329866
6.6312656,2.154685,3.7090807,14.601055,15.051297,9.133844,9.693871,11.911027,16.201927,4.209423,3.93997,11.730699,15.973563,12.507934,16.467253,25.375755,39.454292,16.085028,14.471363,15.008208,9.557661,7.100792,10.257357,27.875767,37.068977,16.084137,19.341354,18.424665,6.2340307,2.375112,4.2828927,21.292482,18.839115,10.453517,23.001717,41.33364,21.637037,9.101032,7.2821407,14.580879,20.739674,9.020691,25.304546,49.672432,21.629827,7.59787,9.343504,19.004921,92.56133,42.18021,26.168219,17.765953,4.5519123,2.7749786,6.3502884,40.140263,73.486565,45.091255,50.540604,48.824387,10.18915,2.0961208,3.6105862,25.061695,61.644196,30.03204,36.968006,43.603546,14.226063,4.369607,5.4734783,29.592949,41.37274,34.98806,97.78604,108.352936,18.042501,1.7261925,2.014679,14.537323,103.071976,70.14861,83.84691,69.68602,5.090227,0.6272278,1.3706818,28.251616,95.69122,55.304535,45.607414,49.065403,14.652956,2.843586,4.1653023,30.247606,62.71808,17.80775,15.181887,20.143385,7.459064,1.9680176,4.1370234,35.18737,81.05413,34.856625,59.194145,68.948166,12.790026,3.288639,6.7876587,50.777122,52.63951,49.590034,91.099144,84.26582,12.745192,3.6625175,5.1775017,19.544064,48.402336,31.323856,28.129646,29.833984,12.319698,4.2642603,4.825226,19.302862
24.940159,22.00111,13.862448,12.042292,11.40247,7.9165936,6.963249,11.447033,36.978054,66.64274,67.417206,23.093496,9.138542,7.01165,8.0498905,13.959301,37.664577,53.984257,72.15431,34.263416,8.868155,5.5338573,7.4821205,15.2099,23.172638,22.845945,27.543339,24.184267,10.942476,6.0908237,5.7988176,11.586262,86.33527,50.24981,17.4877,14.555796,12.062688,8.369993,7.9264326,23.502796,104.2966,106.86624,87.18038,22.230549,3.6900253,2.6056862,4.2410603,24.326982,19.395184,53.580654,100.552376,75.08673,21.966156,8.626413,7.1678905,8.044083,16.8628,23.024206,47.59652,59.423054,29.160656,12.41165,8.4165325,10.044598,90.18209,29.568256,14.82521,14.423452,10.580583,8.267952,11.271135,42.989193,109.07087,30.923412,8.898081,5.1170273,5.064432,13.596361,49.852013,102.879906,22.31874,9.449717,15.078991,26.048527,26.81342,36.11777,70.532906,57.977448,13.242718,9.709287,19.0073,37.48222,38.697212,28.257074,25.670801,19.718884,32.32526,14.384445,11.780215,12.022552,9.462772,6.916585,10.68547,24.824203,47.416706,11.767201,8.232573,10.286528,11.948706,18.86076,54.595596,77.32647,32.887856,7.931484,5.4675274,6.992016,10.76653,26.422192,72.48534,72.21502,17.425125,5.7045965,5.1212525,8.139837,14.054107,20.409683,32.343033,31.555214
22.18908,24.479963,12.785831,6.5745983,7.3279157,6.172982,5.807127,7.924204,17.914227,59.8488,83.90947,24.448696,7.4167423,5.1920547,4.6308784,5.2583275,12.844761,25.485064,83.285515,54.65406,10.233206,4.554162,5.377079,7.4931755,12.487133,10.164648,17.283262,24.20636,13.335226,6.621258,6.3911414,8.597493,98.71655,42.576702,9.451504,5.270463,6.727559,5.9728775,6.993601,23.939186,104.77838,101.20627,84.7605,24.279047,4.0072346,2.7117958,3.7162628,22.227089,6.922497,23.74087,91.71741,105.034424,68.42394,22.424314,5.518139,3.2383995,10.146755,8.218945,18.120182,63.664665,73.13793,23.281519,8.011135,7.6789627,96.777985,15.61161,6.7577677,7.2519245,7.1972313,5.43071,7.8286543,49.37413,107.964905,15.63972,3.730404,2.5745277,4.563202,26.78506,77.085556,108.24596,7.513893,3.0281906,4.499008,19.391106,67.02626,108.488815,89.66963,22.555477,10.789082,7.5287533,7.339167,20.797836,70.523026,65.31449,19.897488,9.129385,23.875607,7.587228,5.888838,6.952747,7.459517,5.9193788,10.153228,24.753899,21.881752,5.596635,4.695755,5.1478024,7.9767003,26.175274,80.287384,62.33127,10.865158,6.761261,5.837986,5.0136566,11.024368,60.378017,80.781815,22.802744,11.548037,7.655713,6.1449375,5.564502,11.908236,24.647001,17.868544,10.982004
17.43187,15.131616,12.040415,8.020748,11.018014,24.52355,26.976017,17.813759,12.429508,12.723398,13.577349,16.426487,38.621704,72.04127,47.278114,15.310659,58.18456,16.778889,8.707983,9.349354,21.159466,36.81991,35.788208,44.670856,52.471157,21.6875,11.326605,9.891809,9.404705,6.0459166,6.2927666,21.028961,14.103172,9.418641,9.821989,11.575628,23.693571,65.97392,64.25523,25.85141,10.683872,5.471176,9.963533,13.7510195,33.691334,101.22637,83.55339,22.574722,109.331116,21.921963,5.8317337,3.7492409,8.549282,31.458591,41.13929,78.688934,99.479126,26.16213,10.14569,10.986507,14.943248,10.300559,9.902117,44.985867,10.75745,25.760777,63.797062,49.478653,25.380758,24.537643,15.183528,7.587263,9.382183,30.849335,103.48454,79.89607,22.244125,21.484455,11.964773,5.043606,100.29343,60.651978,67.93625,35.209423,6.958788,4.2552795,6.2273827,34.830738,97.48664,25.802773,8.181851,8.18274,12.3723755,12.376593,15.847587,48.49376,17.322138,27.107666,43.2933,23.138344,7.5280395,6.262748,9.291107,10.598132,14.168684,27.621578,80.95964,60.32849,17.458204,11.568694,13.668003,12.462868,25.87392,32.404064,66.48358,56.555443,23.466366,11.569448,10.050852,11.71168,42.24531,19.595263,12.404186,10.878217,9.507898,8.078488,10.534119,20.957373
